visit_date,condition,time_spent_homepage_sec
2018-04-23,build,48.6398836
2018-04-23,build,50.16949852
2018-04-23,build,49.83403711
2018-04-23,build,51.08373148
2018-04-23,build,49.18483514
2018-04-23,build,49.47182675
2018-04-23,build,49.16671693
2018-04-23,build,49.76986054
2018-04-23,build,52.19609031
2018-04-23,build,49.53362261
2018-04-23,build,51.05994842
2018-04-23,build,51.64112112
2018-04-23,build,50.41786646
2018-04-23,build,51.67103729
2018-04-23,build,49.35108894
2018-04-23,build,50.45964659
2018-04-23,build,51.07276087
2018-04-23,build,49.46102858
2018-04-23,build,51.4633996
2018-04-23,build,50.69987446
2018-04-23,build,50.09550695
2018-04-23,build,50.94996527
2018-04-23,build,51.75797602
2018-04-23,build,49.57537733
2018-04-23,build,51.03953734
2018-04-23,build,52.67152047
2018-04-23,build,49.67148894
2018-04-23,build,48.96964315
2018-04-23,build,50.0721804
2018-04-23,build,51.36619768
2018-04-23,build,48.70693079
2018-04-23,build,49.9638781
2018-04-23,build,50.61022132
2018-04-23,build,50.62342337
2018-04-23,build,49.13997604
2018-04-23,build,50.34885198
2018-04-23,build,50.81354337
2018-04-23,build,50.09771477
2018-04-23,build,51.45544048
2018-04-23,build,47.7386817
2018-04-23,build,51.01802919
2018-04-23,build,50.10446895
2018-04-23,build,48.97493134
2018-04-23,build,48.90734388
2018-04-23,build,49.03986146
2018-04-23,build,50.54109373
2018-04-23,build,49.99498555
2018-04-23,build,50.21852164
2018-04-23,build,49.14947035
2018-04-23,build,50.33877508
2018-04-23,build,51.67558499
2018-04-23,build,49.41043781
2018-04-23,build,48.29168358
2018-04-23,build,49.7840682
2018-04-23,build,50.85564002
2018-04-23,build,50.99323427
2018-04-23,build,50.00107639
2018-04-23,build,48.94353761
2018-04-23,build,50.27435773
2018-04-23,build,49.83943836
2018-04-23,build,50.43473166
2018-04-23,build,50.60919835
2018-04-23,build,51.09861788
2018-04-23,build,47.91768817
2018-04-23,build,49.44975416
2018-04-23,build,50.03597573
2018-04-23,build,49.33336727
2018-04-23,build,49.50725623
2018-04-23,build,47.9648329
2018-04-23,build,49.88469729
2018-04-23,build,51.65153736
2018-04-23,build,49.16662032
2018-04-23,build,49.28997769
2018-04-23,build,49.55920807
2018-04-23,build,49.05755865
2018-04-23,build,49.33723106
2018-04-23,build,49.57126518
2018-04-23,build,50.22074387
2018-04-23,build,51.65979915
2018-04-23,build,50.21586008
2018-04-23,build,49.50696123
2018-04-23,build,49.52589072
2018-04-23,build,50.52394782
2018-04-23,build,49.07247581
2018-04-23,build,50.65593524
2018-04-23,build,49.5921759
2018-04-23,build,49.4042757
2018-04-23,build,50.97004062
2018-04-23,build,51.00691696
2018-04-23,build,50.89195818
2018-04-23,build,48.71706388
2018-04-23,build,50.22377852
2018-04-23,build,50.80985833
2018-04-23,build,50.54348489
2018-04-23,build,50.56947989
2018-04-23,build,49.97033596
2018-04-23,build,48.75920275
2018-04-23,build,50.02914789
2018-04-23,build,50.38719601
2018-04-23,build,48.57016829
2018-04-23,build,52.35991198
2018-04-23,build,50.35591745
2018-04-23,build,50.81540964
2018-04-23,build,49.01684695
2018-04-23,build,49.88889662
2018-04-23,build,49.33893159
2018-04-23,build,50.31634021
2018-04-23,build,50.52116983
2018-04-23,build,50.74253502
2018-04-23,build,50.11494922
2018-04-23,build,48.99232163
2018-04-23,build,47.28840771
2018-04-23,build,49.77431048
2018-04-23,build,48.32115665
2018-04-23,build,51.54812454
2018-04-23,build,50.90673492
2018-04-23,build,49.23639846
2018-04-23,build,50.49447613
2018-04-23,build,51.60638449
2018-04-23,build,49.40276601
2018-04-23,build,49.5045641
2018-04-23,build,49.55268269
2018-04-23,build,50.74822993
2018-04-23,build,47.82707967
2018-04-23,build,48.51484484
2018-04-23,build,49.86747451
2018-04-23,build,49.62545638
2018-04-23,build,49.85401828
2018-04-23,build,49.99486402
2018-04-23,build,50.50656124
2018-04-23,build,49.60557224
2018-04-23,build,51.35398139
2018-04-23,build,50.2351761
2018-04-23,build,50.63583098
2018-04-23,build,50.49642224
2018-04-23,build,51.10447438
2018-04-23,build,50.8853105
2018-04-23,build,50.40592738
2018-04-23,build,49.88603065
2018-04-23,build,51.3893789
2018-04-23,build,50.00953626
2018-04-23,build,51.17036889
2018-04-23,build,49.30461349
2018-04-23,build,48.09437576
2018-04-23,build,49.50372897
2018-04-23,build,50.42584167
2018-04-23,build,48.85727023
2018-04-23,build,50.88321408
2018-04-23,build,50.78586989
2018-04-23,build,50.36250532
2018-04-23,build,50.82233092
2018-04-23,build,50.455314
2018-04-23,build,50.67140658
2018-04-23,build,52.46168922
2018-04-23,build,49.52921547
2018-04-23,build,50.49172521
2018-04-23,build,51.42885289
2018-04-23,build,50.16681544
2018-04-23,build,48.4452362
2018-04-23,build,49.69339401
2018-04-23,build,50.85485351
2018-04-23,build,48.92410803
2018-04-23,build,48.52628507
2018-04-23,build,50.04974409
2018-04-23,build,49.0073642
2018-04-23,build,50.19331446
2018-04-23,build,50.83955457
2018-04-23,build,48.58031548
2018-04-23,build,49.00848614
2018-04-23,build,50.24843184
2018-04-23,build,49.15227325
2018-04-23,build,51.08937613
2018-04-23,build,48.0328106
2018-04-23,build,49.84045011
2018-04-23,build,49.8358942
2018-04-23,build,48.65195179
2018-04-23,build,49.44621185
2018-04-23,build,51.11725493
2018-04-23,build,50.78383332
2018-04-23,build,49.44140821
2018-04-23,build,49.03126297
2018-04-23,build,50.57204959
2018-04-23,build,51.23926792
2018-04-23,build,50.12737271
2018-04-23,build,51.12155045
2018-04-23,build,49.91001291
2018-04-23,build,49.62410232
2018-04-23,build,48.39181505
2018-04-23,build,50.21355476
2018-04-23,build,49.91422486
2018-04-23,build,50.32212302
2018-04-23,build,49.09566069
2018-04-23,build,50.45456211
2018-04-23,build,50.53886474
2018-04-23,build,50.11330948
2018-04-23,build,48.91772212
2018-04-23,build,47.81709522
2018-04-23,build,49.42185254
2018-04-23,build,49.18924612
2018-04-23,build,51.58453424
2018-04-23,build,49.37053711
2018-04-23,build,51.09273988
2018-04-23,build,50.05785932
2018-04-23,build,51.33191903
2018-04-23,build,51.24910907
2018-04-23,build,49.23409945
2018-04-23,build,51.0721937
2018-04-23,build,50.04081072
2018-04-23,build,49.23313515
2018-04-23,build,47.95244976
2018-04-23,build,50.78871779
2018-04-23,build,50.09290188
2018-04-23,build,50.04817831
2018-04-23,build,49.18496481
2018-04-23,build,48.94727221
2018-04-23,build,50.0310087
2018-04-23,build,52.28018113
2018-04-23,build,50.07397277
2018-04-23,build,50.05599812
2018-04-23,build,47.72440017
2018-04-23,build,50.02663326
2018-04-23,build,48.46759772
2018-04-23,build,51.25198614
2018-04-23,build,50.00399139
2018-04-23,build,50.1343415
2018-04-23,build,50.39744758
2018-04-23,build,49.75084646
2018-04-23,build,51.84403842
2018-04-23,build,49.30504284
2018-04-23,build,50.24465866
2018-04-23,build,51.17883945
2018-04-23,build,50.14577753
2018-04-23,build,49.85246073
2018-04-23,build,51.32451277
2018-04-23,build,51.61651616
2018-04-23,build,49.65298561
2018-04-23,build,50.77373797
2018-04-23,build,49.68939854
2018-04-23,build,49.09966366
2018-04-23,build,49.24018312
2018-04-23,build,48.2797407
2018-04-23,build,50.27493758
2018-04-23,build,50.55041323
2018-04-23,build,52.16500702
2018-04-23,build,48.26726444
2018-04-23,build,49.67459326
2018-04-23,create,48.8187268
2018-04-23,create,49.97055497
2018-04-23,create,50.67077792
2018-04-23,create,48.52825336
2018-04-23,create,49.35258638
2018-04-23,create,50.11896528
2018-04-23,create,50.12673814
2018-04-23,create,48.59208854
2018-04-23,create,50.25828259
2018-04-23,create,49.36579029
2018-04-23,create,51.16745615
2018-04-23,create,49.93508974
2018-04-23,create,50.22850833
2018-04-23,create,49.51714769
2018-04-23,create,49.1969646
2018-04-23,create,49.52662396
2018-04-23,create,50.93396596
2018-04-23,create,50.83815368
2018-04-23,create,49.54934025
2018-04-23,create,49.14863186
2018-04-23,create,51.62276741
2018-04-23,create,50.81059787
2018-04-23,create,48.21759474
2018-04-23,create,50.83978467
2018-04-23,create,47.76359303
2018-04-23,create,49.51024375
2018-04-23,create,48.99129975
2018-04-23,create,50.06639788
2018-04-23,create,49.86672226
2018-04-23,create,48.4753104
2018-04-23,create,50.98397592
2018-04-23,create,50.4450827
2018-04-23,create,49.28041489
2018-04-23,create,51.5673799
2018-04-23,create,50.95130422
2018-04-23,create,50.97650124
2018-04-23,create,50.97390441
2018-04-23,create,50.31859026
2018-04-23,create,48.49482149
2018-04-23,create,49.90538014
2018-04-23,create,50.35234173
2018-04-23,create,47.75574461
2018-04-23,create,49.78956585
2018-04-23,create,49.44498446
2018-04-23,create,50.23918124
2018-04-23,create,50.06721974
2018-04-23,create,50.0871337
2018-04-23,create,49.87309659
2018-04-23,create,49.01430418
2018-04-23,create,49.86177394
2018-04-23,create,47.87544478
2018-04-23,create,50.82624909
2018-04-23,create,49.67176777
2018-04-23,create,49.34612818
2018-04-23,create,48.4836092
2018-04-23,create,51.33930291
2018-04-23,create,48.77797833
2018-04-23,create,48.31654337
2018-04-23,create,48.93778181
2018-04-23,create,50.04393688
2018-04-23,create,48.92193007
2018-04-23,create,50.61378447
2018-04-23,create,50.42041908
2018-04-23,create,51.25127825
2018-04-23,create,49.22357393
2018-04-23,create,51.05038668
2018-04-23,create,49.60638853
2018-04-23,create,49.86350338
2018-04-23,create,51.72908545
2018-04-23,create,47.86364156
2018-04-23,create,51.20541252
2018-04-23,create,49.4219202
2018-04-23,create,49.59527095
2018-04-23,create,49.99455844
2018-04-23,create,49.93932951
2018-04-23,create,50.13189868
2018-04-23,create,49.60959486
2018-04-23,create,49.76279163
2018-04-23,create,49.84619312
2018-04-23,create,50.45908072
2018-04-23,create,50.13898577
2018-04-23,create,49.39805054
2018-04-23,create,49.90711112
2018-04-23,create,49.52095627
2018-04-23,create,50.42809421
2018-04-23,create,50.32493422
2018-04-23,create,49.78191748
2018-04-23,create,50.64370479
2018-04-23,create,50.93413786
2018-04-23,create,50.03047193
2018-04-23,create,50.44897644
2018-04-23,create,50.93376483
2018-04-23,create,49.34695485
2018-04-23,create,49.77082491
2018-04-23,create,50.86302041
2018-04-23,create,49.65671662
2018-04-23,create,51.17845296
2018-04-23,create,50.47148304
2018-04-23,create,48.80219541
2018-04-23,create,49.13054327
2018-04-23,create,51.00424428
2018-04-23,create,50.29812504
2018-04-23,create,49.82304276
2018-04-23,create,51.58173477
2018-04-23,create,50.41143221
2018-04-23,create,48.50446467
2018-04-23,create,48.68126176
2018-04-23,create,50.00438281
2018-04-23,create,51.50827651
2018-04-23,create,49.90176978
2018-04-23,create,48.92758786
2018-04-23,create,49.05168111
2018-04-23,create,48.75813443
2018-04-23,create,50.79691773
2018-04-23,create,50.00289454
2018-04-23,create,49.82803452
2018-04-23,create,50.79050997
2018-04-23,create,48.08122868
2018-04-23,create,51.06780345
2018-04-23,create,50.46208985
2018-04-23,create,51.19198568
2018-04-23,create,49.89675562
2018-04-23,create,49.88949674
2018-04-23,create,49.43951287
2018-04-23,create,49.94790454
2018-04-23,create,48.66544419
2018-04-23,create,50.63432604
2018-04-23,create,51.06565119
2018-04-23,create,48.71029725
2018-04-23,create,47.94443287
2018-04-23,create,49.11193054
2018-04-23,create,49.60956484
2018-04-23,create,50.51734433
2018-04-23,create,48.24470703
2018-04-23,create,50.36765623
2018-04-23,create,50.4358157
2018-04-23,create,50.83892604
2018-04-23,create,50.5294705
2018-04-23,create,49.12539955
2018-04-23,create,50.37093028
2018-04-23,create,49.34639436
2018-04-23,create,50.05437056
2018-04-23,create,51.49214836
2018-04-23,create,50.70606159
2018-04-23,create,50.66270016
2018-04-23,create,49.47924507
2018-04-23,create,50.33150767
2018-04-23,create,51.20213561
2018-04-23,create,51.55747309
2018-04-23,create,49.09198112
2018-04-23,create,49.73411568
2018-04-23,create,49.70588529
2018-04-23,create,50.01502731
2018-04-23,create,52.13299495
2018-04-23,create,49.73278935
2018-04-23,create,49.60277371
2018-04-23,create,49.82345174
2018-04-23,create,47.10203988
2018-04-23,create,51.0606231
2018-04-23,create,50.21222261
2018-04-23,create,49.94340461
2018-04-23,create,51.73613947
2018-04-23,create,49.06740143
2018-04-23,create,50.78532403
2018-04-23,create,48.13606648
2018-04-23,create,51.41837371
2018-04-23,create,49.88562663
2018-04-23,create,49.45744836
2018-04-23,create,49.89780206
2018-04-23,create,50.02062643
2018-04-23,create,50.59846452
2018-04-23,create,49.87309853
2018-04-23,create,49.3209558
2018-04-23,create,50.34820583
2018-04-23,create,48.65991675
2018-04-23,create,49.20667824
2018-04-23,create,51.03034531
2018-04-23,create,49.37279358
2018-04-23,create,49.44334147
2018-04-23,create,50.15835984
2018-04-23,create,49.79911891
2018-04-23,create,48.45793015
2018-04-23,create,48.28243882
2018-04-23,create,51.24568667
2018-04-23,create,48.92664117
2018-04-23,create,50.75025946
2018-04-23,create,51.05853508
2018-04-23,create,50.50027582
2018-04-23,create,49.98665202
2018-04-23,create,50.86121247
2018-04-23,create,50.96858963
2018-04-23,create,50.35196368
2018-04-23,create,48.41399447
2018-04-23,create,51.01759909
2018-04-23,create,47.58231404
2018-04-23,create,50.93751043
2018-04-23,create,47.61862458
2018-04-23,create,50.7153836
2018-04-23,create,49.34298924
2018-04-23,create,51.02196982
2018-04-23,create,49.58608786
2018-04-23,create,48.6097107
2018-04-23,create,51.12728377
2018-04-23,create,51.13055707
2018-04-23,create,50.73731021
2018-04-23,create,48.07167517
2018-04-23,create,49.81116028
2018-04-23,create,51.27788985
2018-04-23,create,50.04421621
2018-04-23,create,51.1930956
2018-04-23,create,48.88841093
2018-04-23,create,51.92118632
2018-04-23,create,48.32396084
2018-04-23,create,48.60051594
2018-04-23,create,50.08190074
2018-04-23,create,50.19479466
2018-04-23,create,51.56599816
2018-04-23,create,49.2264741
2018-04-23,create,48.92807491
2018-04-23,create,48.66009189
2018-04-23,create,49.15167345
2018-04-23,create,49.95820417
2018-04-23,create,50.67700521
2018-04-23,create,49.32846516
2018-04-23,create,52.51683615
2018-04-23,create,51.19847188
2018-04-23,create,50.29231458
2018-04-23,create,49.03474318
2018-04-23,create,51.16607016
2018-04-23,create,48.24570138
2018-04-23,create,51.56408046
2018-04-23,create,51.23915124
2018-04-23,create,49.45446114
2018-04-23,create,49.54479718
2018-04-23,create,49.66337901
2018-04-23,create,50.24717299
2018-04-23,create,49.80165506
2018-04-23,create,49.2431607
2018-04-23,create,49.81556853
2018-04-23,create,48.76528759
2018-04-23,create,48.61450177
2018-04-23,create,49.56003318
2018-04-23,create,48.7500378
2018-04-23,create,49.26786641
2018-04-23,create,49.78236071
2018-04-23,create,49.84801309
2018-04-23,create,49.55423572
2018-04-23,create,49.41963587
2018-04-23,create,50.94710665
2018-04-23,create,50.11841835
2018-04-23,create,50.6546975
2018-04-23,create,51.42995583
2018-04-23,create,50.39899638
2018-04-23,create,49.83948583
2018-04-23,create,49.63627127
2018-04-23,create,50.54176896
2018-04-23,create,48.0989159
2018-04-23,create,48.59325631
2018-04-23,create,50.14988913
2018-04-23,create,48.35421708
2018-04-23,create,50.71088403
2018-04-23,create,49.11665372
2018-04-23,create,49.50841723
2018-04-23,create,49.17000265
2018-04-23,create,50.36207016
2018-04-23,create,50.10106204
2018-04-23,create,50.16480929
2018-04-23,create,50.01507275
2018-04-23,create,49.21006793
2018-04-23,create,49.67972062
2018-04-23,create,49.07496094
2018-04-23,create,48.7437296
2018-04-23,create,48.51273102
2018-04-23,create,49.00552304
2018-04-23,create,51.56875251
2018-04-23,create,50.96677705
2018-04-23,create,50.35775567
2018-04-23,create,50.58594399
2018-04-23,create,49.47651645
2018-04-23,create,47.47576183
2018-04-23,create,49.15993274
2018-04-23,create,49.0905147
2018-04-23,create,50.04189027
2018-04-23,create,49.43960221
2018-04-23,create,51.15678171
2018-04-23,create,50.10890652
2018-04-23,create,49.59203845
2018-04-23,create,49.33056609
2018-04-23,create,50.44221099
2018-04-23,create,48.91755721
2018-04-23,create,50.52252824
2018-04-23,create,49.72971703
2018-04-23,create,49.2357513
2018-04-23,create,51.43844723
2018-04-23,create,50.63269556
2018-04-23,create,49.54691048
2018-04-23,create,51.39898686
2018-04-23,create,52.01027042
2018-04-23,create,47.44478332
2018-04-23,create,49.48196576
2018-04-23,create,50.19559624
2018-04-23,create,49.49886301
2018-04-23,create,49.9404135
2018-04-23,create,50.10987368
2018-04-23,create,50.13265942
2018-04-23,create,49.09056741
2018-04-23,create,50.41564757
2018-04-23,create,49.65872027
2018-04-23,create,49.48540145
2018-04-23,create,48.70548973
2018-04-23,create,48.67423751
2018-04-23,create,51.55244387
2018-04-23,create,49.37840255
2018-04-23,create,48.95122681
2018-04-23,create,49.61990221
2018-04-23,create,47.9728018
2018-04-23,create,49.89829274
2018-04-23,create,50.66127898
2018-04-23,create,48.79365707
2018-04-23,create,49.20470425
2018-04-23,create,50.71715119
2018-04-23,create,49.54742757
2018-04-23,create,51.36169616
2018-04-23,create,50.40466926
2018-04-23,create,49.20795869
2018-04-23,create,49.52571446
2018-04-23,create,50.81904658
2018-04-23,create,50.86671354
2018-04-23,create,50.25898754
2018-04-23,create,51.31672381
2018-04-23,create,49.47925376
2018-04-23,create,49.45218528
2018-04-23,create,52.08727367
2018-04-23,create,51.19540676
2018-04-23,create,51.1034473
2018-04-23,create,51.07235742
2018-04-23,create,51.36079653
2018-04-23,create,49.24300064
2018-04-23,create,50.26047195
2018-04-23,create,50.15077344
2018-04-23,create,50.17800293
2018-04-23,create,50.12976593
2018-04-23,create,50.35014734
2018-04-23,create,48.73882602
2018-04-23,create,50.17813975
2018-04-23,create,50.51841206
2018-04-23,create,50.35671012
2018-04-23,create,49.63565206
2018-04-23,create,47.99852366
2018-04-23,create,51.10680375
2018-04-23,create,48.85237094
2018-04-23,create,50.91695551
2018-04-23,create,51.81720332
2018-04-23,create,50.44671332
2018-04-23,create,51.00085505
2018-04-23,create,49.33603964
2018-04-23,create,51.18507624
2018-04-23,create,48.63023716
2018-04-23,create,49.59697118
2018-04-23,create,50.676814
2018-04-23,create,48.58616937
2018-04-23,create,49.6110695
2018-04-23,create,49.89788001
2018-04-23,create,50.28177545
2018-04-23,create,51.69918157
2018-04-23,create,49.59612702
2018-04-23,create,49.96602669
2018-04-23,create,50.13529226
2018-04-23,create,51.22697158
2018-04-23,create,49.07623954
2018-04-23,create,51.23430061
2018-04-23,create,48.93588084
2018-04-23,create,50.09846592
2018-04-23,create,49.73394567
2018-04-23,create,49.00943103
2018-04-23,create,49.70823762
2018-04-23,create,49.9185468
2018-04-23,create,49.4255102
2018-04-23,create,51.71289124
2018-04-23,create,49.66987048
2018-04-23,create,50.14545037
2018-04-23,create,47.99589603
2018-04-23,create,51.35624939
2018-04-23,create,48.93132882
2018-04-23,create,48.0208693
2018-04-23,create,50.76022088
2018-04-23,create,49.98407552
2018-04-23,create,49.77776155
2018-04-23,create,51.79376345
2018-04-23,create,48.78398501
2018-04-23,create,50.37930626
2018-04-23,create,49.04957906
2018-04-23,create,50.89784373
2018-04-23,create,50.57325383
2018-04-23,create,49.38483906
2018-04-23,create,50.25468164
2018-04-23,create,50.5634964
2018-04-23,create,51.49237122
2018-04-23,create,49.95286883
2018-04-23,create,49.67056732
2018-04-23,create,48.59292675
2018-04-23,create,50.53829615
2018-04-23,create,50.84757805
2018-04-23,create,49.79917553
2018-04-23,create,50.30284766
2018-04-23,create,51.71897078
2018-04-23,create,52.20214923
2018-04-23,create,49.97509989
2018-04-23,create,49.80941639
2018-04-23,create,50.54993761
2018-04-23,create,51.08497932
2018-04-23,create,49.66294629
2018-04-23,create,50.88247989
2018-04-23,create,50.64157941
2018-04-23,create,49.77998819
2018-04-23,create,51.18020251
2018-04-23,create,49.70646682
2018-04-23,create,49.60648741
2018-04-23,create,48.11366248
2018-04-23,create,49.64464904
2018-04-23,create,50.22679435
2018-04-23,create,48.58211112
2018-04-23,create,49.99231775
2018-04-23,create,49.27151694
2018-04-23,create,52.13395003
2018-04-23,create,48.36006747
2018-04-23,create,49.97578599
2018-04-23,create,48.73305618
2018-04-23,create,49.79280017
2018-04-23,create,49.99686937
2018-04-23,create,48.6862646
2018-04-23,create,50.59250399
2018-04-23,create,50.17134844
2018-04-23,create,50.9764653
2018-04-23,create,51.35201221
2018-04-23,create,48.43122675
2018-04-23,create,49.77356658
2018-04-23,create,48.55341905
2018-04-23,create,50.85557932
2018-04-23,create,50.64861864
2018-04-23,create,48.06214119
2018-04-23,create,50.80722674
2018-04-23,create,49.06642277
2018-04-23,create,50.60864064
2018-04-23,create,50.46553066
2018-04-23,create,49.30072716
2018-04-23,create,49.36750486
2018-04-23,create,50.96225411
2018-04-23,create,50.19236351
2018-04-23,create,50.74010556
2018-04-23,create,51.00811085
2018-04-23,create,51.69773044
2018-04-23,create,50.53332558
2018-04-23,create,50.77813044
2018-04-23,create,49.134371
2018-04-23,create,48.28491241
2018-04-23,create,49.37353376
2018-04-23,create,48.72599256
2018-04-23,create,50.7387627
2018-04-23,create,51.66233778
2018-04-23,create,51.57931802
2018-04-23,create,49.39204189
2018-04-23,create,49.33997239
2018-04-23,create,49.99649719
2018-04-23,create,52.73641043
2018-04-23,create,48.47850542
2018-04-23,create,49.21999094
2018-04-23,create,50.25145188
2018-04-23,create,48.8111038
2018-04-23,create,49.01817973
2018-04-23,create,50.77076524
2018-04-23,create,48.94923344
2018-04-23,create,50.49286139
2018-04-23,create,48.22645233
2018-04-23,create,52.2764387
2018-04-23,create,51.75149468
2018-04-23,create,48.8019995
2018-04-23,create,50.93604988
2018-04-23,create,49.36111097
2018-04-23,create,49.29914434
2018-04-23,create,50.16754542
2018-04-23,create,49.93910012
2018-04-23,create,50.89230151
2018-04-23,create,49.43310172
2018-04-23,create,50.4340121
2018-04-23,create,47.08936142
2018-04-23,create,51.33916849
2018-04-23,create,49.2394557
2018-04-23,create,49.53749476
2018-04-24,build,48.81173978
2018-04-24,build,49.39061006
2018-04-24,build,49.71049056
2018-04-24,build,50.90044885
2018-04-24,build,50.47396141
2018-04-24,build,48.71054363
2018-04-24,build,50.38580598
2018-04-24,build,50.41526908
2018-04-24,build,50.5621041
2018-04-24,build,49.48266471
2018-04-24,build,48.8432876
2018-04-24,build,49.8026658
2018-04-24,build,49.18340988
2018-04-24,build,51.01356913
2018-04-24,build,52.35470201
2018-04-24,build,49.50393325
2018-04-24,build,49.09105005
2018-04-24,build,49.72690233
2018-04-24,build,50.84511146
2018-04-24,build,50.16862377
2018-04-24,build,51.36424144
2018-04-24,build,49.14908967
2018-04-24,build,49.22848018
2018-04-24,build,49.86244056
2018-04-24,build,49.24119983
2018-04-24,build,50.63875044
2018-04-24,build,50.88764933
2018-04-24,build,48.73526952
2018-04-24,build,49.84037452
2018-04-24,build,49.22957093
2018-04-24,build,50.59239861
2018-04-24,build,50.10751709
2018-04-24,build,47.67516876
2018-04-24,build,50.2949705
2018-04-24,build,50.0136478
2018-04-24,build,49.50140698
2018-04-24,build,51.6607421
2018-04-24,build,49.70346735
2018-04-24,build,49.65868029
2018-04-24,build,50.45739741
2018-04-24,build,49.86773423
2018-04-24,build,49.78127646
2018-04-24,build,51.19497873
2018-04-24,build,48.1078881
2018-04-24,build,50.19436341
2018-04-24,build,48.73354963
2018-04-24,build,49.2898288
2018-04-24,build,50.5916934
2018-04-24,build,49.44257786
2018-04-24,build,50.1508335
2018-04-24,build,51.23986637
2018-04-24,build,49.02408101
2018-04-24,build,49.75682023
2018-04-24,build,48.60123728
2018-04-24,build,50.30345128
2018-04-24,build,50.65391824
2018-04-24,build,51.462518
2018-04-24,build,50.02206891
2018-04-24,build,49.90733279
2018-04-24,build,49.08825715
2018-04-24,build,49.42522607
2018-04-24,build,51.74348533
2018-04-24,build,49.58084477
2018-04-24,build,51.0235822
2018-04-24,build,50.0645559
2018-04-24,build,50.38255543
2018-04-24,build,50.77138327
2018-04-24,build,49.84195902
2018-04-24,build,50.93058718
2018-04-24,build,49.68696694
2018-04-24,build,50.20143155
2018-04-24,build,50.89225951
2018-04-24,build,49.51124511
2018-04-24,build,48.58507354
2018-04-24,build,50.14084781
2018-04-24,build,49.63665742
2018-04-24,build,48.16098019
2018-04-24,build,48.02157342
2018-04-24,build,50.11893787
2018-04-24,build,50.804885
2018-04-24,build,50.09343588
2018-04-24,build,51.52443638
2018-04-24,build,51.40426974
2018-04-24,build,51.09792954
2018-04-24,build,48.79034467
2018-04-24,build,50.51648996
2018-04-24,build,50.68955974
2018-04-24,build,51.15288722
2018-04-24,build,50.74565799
2018-04-24,build,51.67644894
2018-04-24,build,49.57781014
2018-04-24,build,47.62746555
2018-04-24,build,52.11939609
2018-04-24,build,50.78615279
2018-04-24,build,49.31480042
2018-04-24,build,50.44845229
2018-04-24,build,49.27543808
2018-04-24,build,50.31870272
2018-04-24,build,50.68370661
2018-04-24,build,48.52408097
2018-04-24,build,50.03521571
2018-04-24,build,48.34334128
2018-04-24,build,50.79573991
2018-04-24,build,50.59247065
2018-04-24,build,49.44784377
2018-04-24,build,51.30536377
2018-04-24,build,49.42348051
2018-04-24,build,50.49703989
2018-04-24,build,49.03871329
2018-04-24,build,50.44898732
2018-04-24,build,50.53703086
2018-04-24,build,50.40415233
2018-04-24,build,49.21215085
2018-04-24,build,50.11834697
2018-04-24,build,51.09019418
2018-04-24,build,49.90845734
2018-04-24,build,49.83950567
2018-04-24,build,48.13595129
2018-04-24,build,50.9165562
2018-04-24,build,50.24492672
2018-04-24,build,50.73588283
2018-04-24,build,49.63997748
2018-04-24,build,49.89030047
2018-04-24,build,49.00563917
2018-04-24,build,51.55197589
2018-04-24,build,49.77780937
2018-04-24,build,47.61409941
2018-04-24,build,49.25686316
2018-04-24,build,49.89816169
2018-04-24,build,50.35072706
2018-04-24,build,51.49738391
2018-04-24,build,49.3987331
2018-04-24,build,50.60800594
2018-04-24,build,49.89609833
2018-04-24,build,49.89185923
2018-04-24,build,50.96686212
2018-04-24,build,51.12906325
2018-04-24,build,49.78526987
2018-04-24,build,51.03296279
2018-04-24,build,49.72711442
2018-04-24,build,49.30020615
2018-04-24,build,50.59483969
2018-04-24,build,52.95911822
2018-04-24,build,48.13547796
2018-04-24,build,51.59866429
2018-04-24,build,48.49405532
2018-04-24,build,48.3534218
2018-04-24,build,49.50809235
2018-04-24,build,49.75157342
2018-04-24,build,51.30399154
2018-04-24,build,49.68507445
2018-04-24,build,50.48071419
2018-04-24,build,50.99893342
2018-04-24,build,50.9095836
2018-04-24,build,50.68504882
2018-04-24,build,48.51370052
2018-04-24,build,50.31382423
2018-04-24,build,50.30189185
2018-04-24,build,48.75933571
2018-04-24,build,50.67875691
2018-04-24,build,50.26102107
2018-04-24,build,48.84655225
2018-04-24,build,49.78070257
2018-04-24,build,49.47207421
2018-04-24,build,51.17052658
2018-04-24,build,48.58829703
2018-04-24,build,50.1426068
2018-04-24,build,49.84976771
2018-04-24,build,48.18447606
2018-04-24,build,49.21804676
2018-04-24,build,49.91589045
2018-04-24,build,51.63341046
2018-04-24,build,49.70515191
2018-04-24,build,50.35496537
2018-04-24,build,50.19267641
2018-04-24,build,51.48190664
2018-04-24,build,50.84993936
2018-04-24,build,50.19427219
2018-04-24,build,51.04789413
2018-04-24,build,49.82854157
2018-04-24,build,49.44594331
2018-04-24,build,49.90537854
2018-04-24,build,50.75379739
2018-04-24,build,50.72794804
2018-04-24,build,50.31098819
2018-04-24,build,50.45468559
2018-04-24,build,49.71941368
2018-04-24,build,50.57069365
2018-04-24,build,49.86925711
2018-04-24,build,50.36854559
2018-04-24,build,48.8055009
2018-04-24,build,49.25312049
2018-04-24,build,50.19296225
2018-04-24,build,48.82570361
2018-04-24,build,50.31000132
2018-04-24,build,49.74496999
2018-04-24,build,49.5168255
